timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2025-05-02,243.125,245.69,241.33,245.55,245.55,3731946,0.0000,1.0
2025-05-01,241.44,242.37,237.945,239.66,239.66,4243294,0.0000,1.0
2025-04-30,236.73,242.47,234.3401,241.82,241.82,5142993,0.0000,1.0
2025-04-29,237.0,239.98,236.14,239.39,239.39,3426508,0.0000,1.0
2025-04-28,232.86,236.63,232.07,236.16,236.16,3653461,0.0000,1.0
2025-04-25,228.95,233.36,226.32,232.41,232.41,6700068,0.0000,1.0
2025-04-24,231.175,232.78,224.4401,229.33,229.33,15428144,0.0000,1.0
2025-04-23,246.0,249.34,243.66,245.48,245.48,7948259,0.0000,1.0
2025-04-22,238.5,242.64,238.02,240.9,240.9,4232658,0.0000,1.0
2025-04-21,238.065,240.805,232.93,236.22,236.22,4908923,0.0000,1.0
2025-04-17,239.68,241.775,237.4,238.81,238.81,4635204,0.0000,1.0
2025-04-16,240.28,243.2999,235.89,238.57,238.57,4870299,0.0000,1.0
2025-04-15,239.55,241.53,238.27,240.7,240.7,3363708,0.0000,1.0
2025-04-14,239.77,241.77,236.73,239.06,239.06,3321717,0.0000,1.0
2025-04-11,229.72,237.58,227.51,235.48,235.48,4325895,0.0000,1.0
2025-04-10,231.0,232.57,222.02,229.55,229.55,5656108,0.0000,1.0
2025-04-09,217.12,236.3,215.1636,235.31,235.31,7302808,0.0000,1.0
2025-04-08,232.56,233.05,217.28,221.03,221.03,6849996,0.0000,1.0
2025-04-07,219.24,232.29,214.5,225.78,225.78,7797889,0.0000,1.0
2025-04-04,238.0,240.16,226.88,227.48,227.48,7407096,0.0000,1.0
2025-04-03,242.71,250.61,242.53,243.49,243.49,5309626,0.0000,1.0
2025-04-02,248.22,252.79,247.23,249.98,249.98,4080832,0.0000,1.0
2025-04-01,248.03,250.62,243.49,250.34,250.34,4413139,0.0000,1.0
2025-03-31,242.74,250.89,242.49,248.66,248.66,6794972,0.0000,1.0
2025-03-28,246.27,247.57,242.07,244.0,244.0,3125594,0.0000,1.0
2025-03-27,249.71,250.3,245.725,246.21,246.21,2889328,0.0000,1.0
2025-03-26,251.25,254.32,249.53,250.34,250.34,4452220,0.0000,1.0
2025-03-25,248.36,250.9,248.2,249.9,249.9,3133809,0.0000,1.0
2025-03-24,247.31,248.82,245.965,248.45,248.45,4753331,0.0000,1.0
2025-03-21,241.69,245.205,238.5,243.87,243.87,9580084,0.0000,1.0
2025-03-20,244.24,246.8,237.224,243.32,243.32,7026796,0.0000,1.0
2025-03-19,248.33,253.66,246.64,252.29,252.29,3853598,0.0000,1.0
2025-03-18,252.51,252.57,245.12,246.95,246.95,4172239,0.0000,1.0
2025-03-17,249.25,254.63,249.0,252.97,252.97,3234149,0.0000,1.0
2025-03-14,242.745,248.9499,241.68,248.35,248.35,4045284,0.0000,1.0
2025-03-13,248.8,249.27,243.04,245.8,245.8,3862416,0.0000,1.0
2025-03-12,250.35,253.127296,245.53,249.63,249.63,3849206,0.0000,1.0
2025-03-11,255.99,256.7,245.86,248.95,248.95,5630570,0.0000,1.0
2025-03-10,261.56,266.45,254.75,256.9,256.9,8126234,0.0000,1.0
2025-03-07,245.95,261.96,245.1823,261.54,261.54,6700184,0.0000,1.0
2025-03-06,249.75,252.1,246.8019,248.69,248.69,3254358,0.0000,1.0
2025-03-05,251.58,252.74,247.0146,251.35,251.35,4009813,0.0000,1.0
2025-03-04,248.75,255.48,248.1,253.21,253.21,5342106,0.0000,1.0
2025-03-03,254.735,255.99,248.245,250.19,250.19,2977699,0.0000,1.0
2025-02-28,250.855,252.8099,246.54,252.44,252.44,7988809,0.0000,1.0
2025-02-27,255.22,257.63,253.05,253.23,253.23,3402234,0.0000,1.0
2025-02-26,258.1,258.325,254.4104,255.84,255.84,3460124,0.0000,1.0
2025-02-25,261.08,263.48,256.77,257.75,257.75,6292487,0.0000,1.0
2025-02-24,261.5,263.845,259.58,261.87,261.87,4398107,0.0000,1.0
2025-02-21,263.845,264.83,261.1,261.48,261.48,5667874,0.0000,1.0
2025-02-20,263.65,265.09,262.15,264.74,264.74,4884805,0.0000,1.0
2025-02-19,262.0,264.36,260.09,264.32,264.32,3718678,0.0000,1.0
2025-02-18,261.93,263.965,259.83,263.07,263.07,4262812,0.0000,1.0
2025-02-14,259.0,261.94,257.91,261.28,261.28,3925277,0.0000,1.0
2025-02-13,255.66,259.28,254.41,259.19,259.19,4531538,0.0000,1.0
2025-02-12,252.72,256.4,252.02,255.81,255.81,3075308,0.0000,1.0
2025-02-11,251.1,256.75,250.58,254.7,254.7,4801550,0.0000,1.0
2025-02-10,250.86,251.95,246.87,249.27,249.27,3564400,1.6700,1.0
2025-02-07,255.28,256.93,252.02,252.34,250.6606830318,3370284,0.0000,1.0
2025-02-06,262.98,263.38,252.73,253.44,251.753362556786,6128293,0.0000,1.0
2025-02-05,265.71,265.72,261.18,263.3,261.547744480752,6165096,0.0000,1.0
2025-02-04,260.0,265.25,258.1233,264.46,262.700024707101,6077652,0.0000,1.0
2025-02-03,252.4,262.06,251.84,260.73,258.994847772376,8408523,0.0000,1.0
2025-01-31,256.05,257.235,251.89,255.7,253.998322308121,7203519,0.0000,1.0
2025-01-30,250.0,261.8,247.01,258.27,256.551219016498,15381890,0.0000,1.0
2025-01-29,225.62,229.47,223.73,228.63,227.108472543237,7079804,0.0000,1.0
2025-01-28,224.32,225.77,221.77,225.66,224.158237825775,4485429,0.0000,1.0
2025-01-27,222.19,224.3,219.84,224.13,222.638419941022,4898355,0.0000,1.0
2025-01-24,225.27,226.8104,223.8,224.8,223.303961106241,3233293,0.0000,1.0
2025-01-23,223.94,226.04,223.15,226.04,224.535708934407,3619651,0.0000,1.0
2025-01-22,221.98,224.4,220.35,223.26,221.77420977126,4759490,0.0000,1.0
